G1x,G1y,G1z,G2x,G2y,G2z,Vb1,Vb2,Ac1,AC2,Labels
0.013187,0.18063,-0.03928,0.32716,0.045573,0.10511,9.81E-04,2.81E-03,-0.067988,-0.02196,Imbalance
0.010466,0.040857,0.089151,-0.37023,-0.035574,0.095641,4.82E-04,2.92E-03,-0.068646,-0.048262,Imbalance
0.0098049,0.12948,-0.11074,0.46152,0.051745,0.099738,9.20E-04,2.86E-03,-0.068974,-0.044645,Imbalance
0.0075011,0.0080472,0.14966,-0.44447,-0.043648,0.093386,8.64E-04,3.39E-03,-0.067659,-0.030508,Imbalance
0.0084829,0.080113,-0.12617,0.36917,0.027691,0.095339,9.11E-04,3.30E-03,-0.067002,-0.023933,Imbalance
0.0088936,0.054342,0.12456,-0.31533,-0.027828,0.096931,1.13E-03,3.06E-03,-0.069961,-0.007494,Imbalance
0.011685,0.04916,-0.078537,0.086027,-0.010159,0.095756,7.21E-04,3.46E-03,-0.070289,-0.057467,Imbalance
0.011884,0.11179,0.054494,0.015773,-0.0022331,0.10102,1.40E-03,3.36E-03,-0.071276,-0.091988,Imbalance
0.0094841,0.031082,0.0088606,-0.29433,-0.057149,0.090991,1.11E-03,3.50E-03,-0.07555,-0.048262,Imbalance
0.011634,0.19645,-0.056779,0.34501,0.015353,0.10071,1.47E-03,3.53E-03,-0.076865,-0.051549,Imbalance
0.0066989,0.024596,0.088884,-0.55521,-0.068768,0.087446,1.56E-03,3.44E-03,-0.077194,-0.03807,Imbalance
0.011987,0.2284,-0.12091,0.46983,0.037974,0.10127,4.47E-04,3.36E-03,-0.07818,-0.053193,Imbalance
0.0065962,0.087203,0.12904,-0.57157,-0.049403,0.090638,6.88E-04,2.88E-03,-0.084098,-0.056481,Imbalance
0.010402,0.21225,-0.12712,0.32049,0.025096,0.099057,1.45E-03,2.65E-03,-0.085742,-0.053193,Imbalance
0.0086369,0.17723,0.10692,-0.24054,-0.016113,0.099648,1.13E-03,2.60E-03,-0.084755,0.010589,Imbalance
0.015093,0.13932,-0.067877,0.0060539,0.003965,0.10289,8.87E-04,3.08E-03,-0.081468,0.004342,Imbalance
0.011307,0.20091,0.0029708,0.10511,0.037493,0.10698,8.76E-04,3.28E-03,-0.074563,-0.04333,Imbalance
0.014066,0.039643,-0.0068617,-0.45144,-0.024694,0.10486,1.76E-03,3.36E-03,-0.069632,-0.036755,Imbalance
0.014445,0.35539,-0.07788,0.43481,0.075522,0.12622,1.07E-03,3.94E-03,-0.065358,-0.006508,Imbalance
0.014182,0.0789,0.054202,-0.74312,-0.014893,0.12179,-7.67E-04,4.23E-03,-0.063056,-0.013412,Imbalance
0.05071,0.44704,-0.11947,0.49097,0.095183,0.17938,3.22E-04,3.24E-03,-0.065358,-0.053522,Imbalance
0.041616,0.22276,0.081558,-0.64609,0.001839,0.16752,3.38E-03,1.63E-03,-0.06733,-0.047933,Imbalance
0.049991,0.44301,-0.12208,0.19949,0.061887,0.1885,7.55E-04,3.31E-03,-0.071933,0.014863,Imbalance
0.045499,0.45369,0.061236,-0.2768,0.027402,0.19096,1.69E-03,5.08E-03,-0.073577,0.057932,Imbalance
0.050633,0.39706,-0.068193,-0.24717,9.84E-05,0.19418,-9.54E-04,3.57E-03,-0.073577,0.047082,Imbalance
0.051807,0.60789,0.0033602,0.1616,0.025745,0.2076,-9.42E-04,2.41E-03,-0.073577,0.027356,Imbalance
0.052308,0.41208,0.048702,-0.58485,-0.07415,0.19813,3.30E-03,1.36E-03,-0.072591,0.013876,Imbalance
0.056691,0.67605,-0.099394,0.40555,0.0099576,0.21383,3.57E-03,3.11E-03,-0.069303,0.001383,Imbalance
0.056146,0.49511,0.10731,-0.69837,-0.084812,0.20898,-2.13E-03,5.42E-03,-0.0647,0.009273,Imbalance
0.059547,0.69773,-0.14065,0.36401,0.00079209,0.21925,2.53E-04,3.74E-03,-0.062399,0.017822,Imbalance
0.059438,0.6362,0.1553,-0.43884,-0.064709,0.2174,3.68E-03,1.47E-03,-0.063056,0.011575,Imbalance
0.060702,0.68521,-0.09954,0.11872,-0.0091891,0.21916,1.03E-03,2.10E-03,-0.065687,0.037548,Imbalance
0.061799,0.72262,0.083675,-0.081454,0.0040035,0.22497,5.52E-04,4.92E-03,-0.067002,0.041164,Imbalance
0.062255,0.6222,-0.0059855,-0.19714,0.0033484,0.22126,-8.03E-04,5.27E-03,-0.067002,0.032945,Imbalance
0.059464,0.74988,-0.030737,0.2376,0.074405,0.22505,6.69E-04,3.28E-03,-0.066344,0.025383,Imbalance
0.0575,0.55957,0.10621,-0.51817,-0.0098828,0.21944,3.91E-03,1.33E-03,-0.065687,0.002369,Imbalance
0.059226,0.74543,-0.11677,0.40743,0.088632,0.2277,1.20E-03,3.67E-03,-0.063385,0.009931,Imbalance
0.056184,0.59741,0.13968,-0.51545,-0.0030424,0.22061,-1.18E-03,4.66E-03,-0.066673,0.023739,Imbalance
0.057737,0.69754,-0.14174,0.32712,0.089923,0.22603,-4.08E-04,2.77E-03,-0.069961,0.010917,Imbalance
0.05879,0.63429,0.12266,-0.30364,0.012642,0.22738,1.68E-03,1.95E-03,-0.070618,-0.000261,Imbalance
0.05637,0.6236,-0.089562,0.053508,0.018038,0.22365,3.32E-03,2.41E-03,-0.069632,0.049712,Imbalance
0.059476,0.69019,0.050308,-0.044066,0.0032135,0.23144,1.68E-04,4.89E-03,-0.068317,0.037877,Imbalance
0.043644,0.57623,0.021297,-0.34793,-0.042036,0.20893,-1.25E-03,4.51E-03,-0.067659,0.051028,Imbalance
0.043182,0.74975,-0.061792,0.27313,0.047602,0.21588,1.24E-03,2.48E-03,-0.067002,0.029657,Imbalance
0.042502,0.59467,0.12293,-0.52826,-0.045401,0.21121,1.28E-03,2.21E-03,-0.069303,0.042479,Imbalance
0.038799,0.78228,-0.13941,0.36377,0.068367,0.21342,9.94E-04,3.67E-03,-0.073577,0.040507,Imbalance
0.036758,0.67495,0.16019,-0.51968,-0.032787,0.20849,1.58E-03,4.20E-03,-0.073906,0.005986,Imbalance
0.034557,0.75896,-0.12799,0.21211,0.032765,0.20713,2.41E-04,3.36E-03,-0.07555,0.008945,Imbalance
0.033421,0.75668,0.12602,-0.21095,-0.018701,0.20799,9.88E-04,2.52E-03,-0.078837,0.011246,Imbalance
0.033851,0.73328,-0.067633,-0.020914,-0.010936,0.20559,2.26E-03,3.55E-03,-0.08344,0.007301,Imbalance
0.03672,0.83622,0.030205,0.06423,0.012938,0.21416,5.92E-04,4.06E-03,-0.085413,-0.030508,Imbalance
0.038016,0.71411,0.039697,-0.36143,-0.044528,0.2111,-4.67E-04,3.38E-03,-0.084098,-0.017028,Imbalance
0.044228,0.83946,-0.072087,0.31355,0.042297,0.22185,4.57E-04,2.42E-03,-0.08081,-0.039385,Imbalance
0.046667,0.67445,0.1261,-0.49949,-0.052293,0.21892,2.31E-03,2.91E-03,-0.080153,-0.016042,Imbalance
0.047148,0.76711,-0.12974,0.36604,0.047628,0.22219,2.15E-03,4.07E-03,-0.07818,-0.029193,Imbalance
0.042643,0.64183,0.14026,-0.45635,-0.046352,0.21636,-5.47E-04,3.73E-03,-0.073248,-0.041029,Imbalance
0.042752,0.67211,-0.11796,0.16897,0.0088592,0.2145,-3.77E-04,2.85E-03,-0.070618,-0.014069,Imbalance
0.041013,0.72814,0.094067,-0.21696,-0.011765,0.21758,1.43E-03,2.45E-03,-0.067988,-0.009138,Imbalance
0.038138,0.69354,-0.043709,-0.2154,-0.022568,0.21249,9.63E-04,3.50E-03,-0.066344,-0.005193,Imbalance
0.039601,0.75789,-0.0069347,0.17853,0.00040672,0.21672,7.41E-04,3.99E-03,-0.068317,-0.019658,Imbalance
0.036174,0.61761,0.051501,-0.32895,-0.080181,0.20721,8.26E-04,3.32E-03,-0.073906,-0.042673,Imbalance
0.039203,0.77969,-0.094673,0.41982,0.0148,0.2145,1.42E-04,2.82E-03,-0.077851,-0.061413,Imbalance
0.035468,0.69,0.13184,-0.44983,-0.077278,0.20833,4.53E-04,3.12E-03,-0.076536,-0.0647,Imbalance
0.056762,0.80561,-0.1195,0.39242,0.013464,0.23095,1.57E-03,3.72E-03,-0.076536,-0.044645,Imbalance
0.083908,0.80266,0.1093,-0.34323,-0.051124,0.25748,8.34E-04,3.32E-03,-0.07555,-0.028864,Imbalance
0.0721,0.835,-0.1019,0.1671,-0.015079,0.24503,1.54E-04,3.15E-03,-0.073906,-0.035111,Imbalance
0.072061,0.83658,0.070168,0.035444,-0.024354,0.24492,1.10E-03,3.63E-03,-0.071276,-0.008809,Imbalance
0.067607,0.75754,0.0061591,-0.078229,-0.044592,0.23786,1.86E-03,4.25E-03,-0.064043,-0.011768,Imbalance
0.071323,0.87414,-0.036919,0.32485,0.012771,0.24497,9.78E-04,3.33E-03,-0.058125,-0.042344,Imbalance
0.071593,0.77867,0.095114,-0.39875,-0.064182,0.24221,-3.11E-04,2.54E-03,-0.05418,-0.043659,Imbalance
0.078556,0.85319,-0.11969,0.48788,0.028038,0.2514,4.47E-04,2.82E-03,-0.051878,-0.007494,Imbalance
0.073691,0.74721,0.14498,-0.43512,-0.053944,0.2468,1.68E-03,3.70E-03,-0.049577,-0.026891,Imbalance
0.075109,0.773,-0.13641,0.42378,0.021076,0.24761,1.07E-03,3.63E-03,-0.048262,-0.019658,Imbalance
0.075058,0.71982,0.13177,-0.21428,-0.035812,0.24799,4.88E-04,3.05E-03,-0.048262,-0.046618,Imbalance
0.074249,0.68739,-0.085084,0.13419,-0.030776,0.24451,1.62E-04,3.04E-03,-0.044974,-0.028207,Imbalance
0.074865,0.71097,0.02838,0.13817,-0.023763,0.2482,5.57E-04,3.35E-03,-0.0407,-0.010782,Imbalance
0.078068,0.63026,0.011221,-0.1622,-0.059673,0.24714,1.01E-03,3.46E-03,-0.039385,-0.015384,Imbalance
0.078819,0.70438,-0.062595,0.40506,-0.0021111,0.2497,9.32E-04,3.18E-03,-0.047933,-0.019987,Imbalance
0.075732,0.61397,0.11188,-0.42484,-0.10113,0.24526,8.42E-04,3.13E-03,-0.066673,-0.000918,Imbalance
0.0762,0.71301,-0.14289,0.50285,-0.026807,0.24493,4.35E-04,3.63E-03,-0.086728,0.021438,Imbalance
0.074461,0.67111,0.17209,-0.40761,-0.12076,0.24388,4.63E-04,3.96E-03,-0.099221,-0.032481,Imbalance
0.074179,0.72593,-0.14605,0.35084,-0.040905,0.24232,7.12E-04,3.24E-03,-0.098893,-0.050563,Imbalance
0.074275,0.73738,0.12301,-0.16321,-0.052621,0.2432,5.07E-04,2.70E-03,-0.085084,-0.047275,Imbalance
0.072388,0.73509,-0.057314,0.021279,-0.035992,0.24009,3.35E-04,3.14E-03,-0.068646,-0.015056,Imbalance
0.073094,0.80002,0.013168,0.15257,-0.0089129,0.2431,6.37E-04,3.72E-03,-0.062728,-0.022289,Imbalance
0.073845,0.72224,0.05245,-0.32042,-0.052807,0.24077,1.36E-03,3.53E-03,-0.058125,-0.036755,Imbalance
0.075039,0.81224,-0.097885,0.37668,0.044301,0.24558,8.79E-04,2.75E-03,-0.056152,-0.02459,Imbalance
0.072728,0.72417,0.13294,-0.50801,-0.02409,0.23999,4.90E-04,3.06E-03,-0.060097,-0.013412,Imbalance
0.073787,0.78983,-0.15209,0.38751,0.081245,0.24351,5.92E-04,3.52E-03,-0.067659,-0.049906,Imbalance
0.073441,0.72908,0.16815,-0.42205,0.017048,0.24208,1.01E-03,3.95E-03,-0.074563,-0.002891,Imbalance
0.073794,0.74307,-0.12809,0.18213,0.066588,0.24041,2.73E-04,3.11E-03,-0.082125,0.037548,Imbalance
0.074147,0.75396,0.081412,-0.049218,0.041577,0.24188,8.17E-04,3.14E-03,-0.090673,0.030315,Imbalance
0.074403,0.70804,-0.054467,-0.017497,0.029727,0.2387,2.08E-03,2.95E-03,-0.100208,-0.028207,Imbalance
0.075687,0.73933,0.0020946,0.16714,0.065952,0.24178,-9.42E-04,3.57E-03,-0.105468,-0.038727,Imbalance
0.075392,0.64142,0.032712,-0.41723,-0.0019505,0.23847,-6.44E-05,3.77E-03,-0.09955,0.008616,Imbalance
0.073588,0.72923,-0.077588,0.38097,0.067353,0.23844,2.12E-03,2.42E-03,-0.089029,0.023411,Imbalance
0.075263,0.64837,0.12447,-0.4904,-0.038856,0.23775,-1.09E-03,3.40E-03,-0.084427,0.017493,Imbalance
0.079133,0.71038,-0.1193,0.37608,0.02105,0.24158,-2.79E-04,3.93E-03,-0.084098,-0.003877,Imbalance
0.082156,0.67445,0.1251,-0.2788,-0.039139,0.24528,4.00E-03,3.00E-03,-0.078837,0.012232,Imbalance
0.079454,0.67649,-0.098762,0.19126,-0.0049757,0.24158,-1.44E-03,2.94E-03,-0.07292,-0.005193,Imbalance
0.079313,0.68608,0.066493,-0.02191,-0.014893,0.24363,-1.72E-03,3.08E-03,-0.073577,-0.017686,Imbalance
0.078645,0.61622,-0.014358,-0.15645,-0.031258,0.23885,3.11E-03,3.09E-03,-0.075221,0.007301,Imbalance
0.075886,0.67935,-0.038696,0.29821,0.036394,0.23916,1.84E-04,3.97E-03,-0.072591,0.012232,Imbalance
0.071445,0.57829,0.087058,-0.41926,-0.029582,0.2317,-5.36E-05,2.97E-03,-0.067988,0.01289,Imbalance
0.070502,0.63872,-0.11458,0.45219,0.04951,0.23199,1.08E-03,3.13E-03,-0.065358,0.044452,Imbalance
0.070521,0.55473,0.071579,-0.33387,-0.03718,0.23061,5.91E-04,4.12E-03,-0.068974,0.011246,Imbalance
0.07208,0.59557,-0.13111,0.40515,0.028147,0.23201,4.70E-04,3.44E-03,-0.070947,-0.025905,Imbalance
0.073139,0.55842,0.11225,-0.24925,-0.018611,0.23268,1.68E-04,2.72E-03,-0.068317,-0.002891,Imbalance
0.077234,0.54574,-0.10117,0.092329,0.013664,0.23472,1.49E-03,3.11E-03,-0.05944,0.030972,Imbalance
0.078376,0.59142,0.075376,0.070031,0.0095979,0.23759,8.00E-04,3.17E-03,-0.05418,0.019794,Imbalance
0.075161,0.5417,0.0029221,-0.22776,-0.049692,0.23057,-1.09E-03,3.32E-03,-0.051549,0.03426,Imbalance
0.07665,0.6442,-0.052203,0.36009,-0.0068833,0.2342,8.92E-04,3.27E-03,-0.050892,0.038863,Imbalance
0.073248,0.60019,0.086206,-0.29099,-0.078865,0.22817,1.87E-03,2.98E-03,-0.051549,0.013219,Imbalance
0.07355,0.68919,-0.12731,0.45128,-0.0035755,0.23036,-5.73E-04,3.71E-03,-0.05418,0.00763,Imbalance
0.070656,0.63771,0.11566,-0.32978,-0.059866,0.22496,-3.77E-04,3.60E-03,-0.057139,0.016835,Imbalance
0.070046,0.68676,-0.12651,0.29951,0.0047679,0.2236,1.21E-03,3.47E-03,-0.05418,0.001054,Imbalance
0.069674,0.71131,0.09599,-0.048531,-0.024668,0.22441,7.43E-04,2.75E-03,-0.051221,-0.002562,Imbalance
0.069892,0.69977,-0.077539,0.10745,-0.027398,0.22274,3.86E-04,3.01E-03,-0.047933,-0.006508,Imbalance
0.070861,0.73847,0.0080574,0.18137,0.0072599,0.22369,-8.58E-05,3.66E-03,-0.045303,0.004999,Imbalance
0.068275,0.6563,-0.019639,-0.24615,-0.023345,0.21813,1.68E-04,3.37E-03,-0.043001,0.017493,Imbalance
0.067684,0.72752,-0.073085,0.39398,0.059459,0.21943,6.50E-04,3.15E-03,-0.0407,0.000725,Imbalance
0.066183,0.64273,0.030643,-0.31516,0.0037852,0.21585,1.00E-04,2.53E-03,-0.042673,0.024726,Imbalance
0.066946,0.69601,-0.12855,0.48259,0.076711,0.21738,8.46E-05,3.21E-03,-0.047604,0.02637,Imbalance
0.068185,0.61426,0.12576,-0.42366,6.63E-05,0.21829,5.64E-04,3.37E-03,-0.053193,0.027356,Imbalance
0.069269,0.63003,-0.10334,0.20395,0.058438,0.21771,9.30E-05,3.04E-03,-0.060426,0.001054,Imbalance
0.071759,0.6456,0.05374,-0.075763,0.054224,0.22211,8.65E-04,3.29E-03,-0.068974,-0.032481,Imbalance
0.071252,0.59904,-0.053274,-0.069204,0.045354,0.21796,1.03E-03,3.42E-03,-0.073577,-0.051221,Imbalance
0.072838,0.66401,0.0014132,0.22361,0.072163,0.22199,-2.94E-04,3.79E-03,-0.07555,0.023082,Imbalance
0.073088,0.5451,0.078199,-0.4338,-0.0084119,0.2167,2.96E-04,3.38E-03,-0.072262,0.03426,Imbalance
0.076078,0.67552,-0.094819,0.44605,0.02895,0.22393,1.42E-03,3.06E-03,-0.069303,0.017164,Imbalance
0.074872,0.58058,0.23851,-0.51383,-0.092154,0.22025,7.12E-04,3.30E-03,-0.067988,0.005657,Imbalance
0.078504,0.69087,-0.14437,0.40083,-0.014462,0.22519,3.93E-05,3.68E-03,-0.066015,0.004013,Imbalance
0.07036,0.62458,0.15939,-0.41318,-0.053494,0.21756,1.43E-04,3.35E-03,-0.065358,0.021109,Imbalance
0.067594,0.65547,-0.1067,0.11794,-0.0012183,0.2141,3.67E-04,2.92E-03,-0.068646,0.03163,Imbalance
0.067312,0.71449,0.10405,-0.081615,0.0073627,0.21756,5.05E-04,2.66E-03,-0.07292,-0.025905,Imbalance
0.063635,0.63326,0.0049665,-0.23764,-0.017288,0.21065,-4.65E-05,3.06E-03,-0.074235,0.000068,Imbalance
0.064135,0.73319,-0.01959,0.25638,0.043774,0.2162,8.23E-05,3.42E-03,-0.07555,0.012232,Imbalance
0.062018,0.58517,0.1178,-0.63161,-0.02323,0.20843,1.74E-04,2.95E-03,-0.076536,0.023739,Imbalance
0.062537,0.72526,-0.1177,0.44499,0.08201,0.21469,-1.79E-04,2.86E-03,-0.073248,0.01026,Imbalance
0.060824,0.56684,0.1986,-0.62824,-0.018078,0.20999,5.27E-04,3.16E-03,-0.067988,0.033603,Imbalance
0.061915,0.64998,-0.13454,0.36189,0.048212,0.21381,4.42E-04,3.42E-03,-0.066015,0.020123,Imbalance
0.062627,0.65013,0.096866,-0.32502,-0.01752,0.21796,2.47E-04,3.37E-03,-0.066015,0.022424,Imbalance
0.064495,0.64341,-0.13133,0.089798,-0.013338,0.21616,6.69E-04,3.45E-03,-0.067659,0.024726,Imbalance
0.06418,0.65316,0.10689,0.028172,-0.021688,0.2182,9.54E-05,3.66E-03,-0.070618,0.025055,Imbalance
0.064899,0.54425,0.040889,-0.37426,-0.067881,0.21459,-1.31E-04,3.63E-03,-0.072262,-0.007494,Imbalance
0.065079,0.68,-0.04332,0.36861,0.0065727,0.22035,7.87E-04,3.47E-03,-0.066015,-0.032809,Imbalance
0.063558,0.59476,0.10207,-0.49594,-0.072371,0.21609,1.11E-03,2.57E-03,-0.058454,-0.059769,Imbalance
0.065727,0.70505,-0.12639,0.45426,0.0069709,0.21992,3.37E-04,2.82E-03,-0.052207,-0.059769,Imbalance
0.061812,0.66488,0.12281,-0.4001,-0.050655,0.21721,2.42E-04,3.16E-03,-0.049906,-0.031823,Imbalance
0.062916,0.70693,-0.15165,0.31928,0.014967,0.21734,3.11E-04,3.42E-03,-0.049906,-0.018015,Imbalance
0.063558,0.6647,0.14153,-0.16729,-0.012195,0.21887,8.27E-04,3.17E-03,-0.05418,-0.014398,Imbalance
0.059874,0.62938,-0.079559,-0.013327,-0.0093175,0.21247,-5.13E-05,3.12E-03,-0.058125,-0.019001,Imbalance
0.059727,0.69819,0.040013,0.16182,0.003798,0.21706,-5.17E-04,3.69E-03,-0.057467,-0.020316,Imbalance
0.059662,0.61534,0.028793,-0.25757,-0.061388,0.21235,3.98E-04,3.40E-03,-0.055166,-0.026563,Imbalance
0.056152,0.69149,-0.074229,0.41622,0.003631,0.21371,6.62E-04,3.31E-03,-0.050892,0.008287,Imbalance
0.036977,0.55732,0.15496,-0.44057,-0.077265,0.19316,2.37E-04,2.84E-03,-0.047604,-0.005521,Imbalance
0.042175,0.62751,-0.13415,0.44162,0.015892,0.2003,6.20E-04,3.23E-03,-0.051549,-0.030837,Imbalance
0.04204,0.54905,0.17285,-0.38891,-0.047444,0.20043,-1.42E-04,3.31E-03,-0.059111,-0.018672,Imbalance
0.045326,0.54712,-0.11091,0.21003,0.0047743,0.2017,2.03E-05,2.88E-03,-0.063714,0.054973,Imbalance
0.047636,0.59341,0.078443,-0.067116,0.0085766,0.20761,-4.01E-04,2.85E-03,-0.067002,0.055959,Imbalance
0.045589,0.57329,-0.058093,-0.036313,0.0016014,0.20408,-5.96E-05,3.11E-03,-0.065029,0.002369,Imbalance
0.043542,0.60138,-0.0079569,0.21782,0.041545,0.20435,-1.44E-03,3.38E-03,-0.067002,-0.027549,Imbalance
0.046025,0.54549,0.080901,-0.36278,-0.018509,0.20447,1.88E-03,2.96E-03,-0.067002,0.051685,Imbalance
0.04702,0.60886,-0.095476,0.38477,0.046838,0.20509,3.31E-03,2.98E-03,-0.065358,0.040836,Imbalance
0.046327,0.61629,0.098594,-0.28511,-0.016196,0.20488,3.14E-03,3.49E-03,-0.067988,0.004671,Imbalance
0.047854,0.67178,-0.15248,0.37337,0.021763,0.20614,-7.24E-03,4.19E-03,-0.072591,0.028342,Imbalance
0.044979,0.67852,0.13167,-0.052854,-0.032613,0.20539,-3.38E-03,3.10E-03,-0.072591,0.056945,Imbalance
0.045127,0.69415,-0.11451,0.25929,-0.017654,0.20266,8.93E-03,2.57E-03,-0.072262,0.012561,Imbalance
0.042329,0.71179,0.061284,0.1814,-0.010287,0.20107,5.73E-04,2.88E-03,-0.070947,-0.023933,Imbalance
0.040461,0.70368,-0.012703,0.13447,-0.017911,0.19937,-1.45E-03,2.93E-03,-0.073248,0.030315,Imbalance
0.042374,0.72423,-0.03726,0.34762,0.021217,0.19984,-1.26E-03,4.23E-03,-0.076865,0.038863,Imbalance
0.044658,0.68496,0.040841,-0.074767,-0.017423,0.20245,6.03E-04,2.78E-03,-0.075879,-0.012097,Imbalance
0.041238,0.70515,-0.1085,0.45646,0.053993,0.19826,1.57E-03,1.08E-03,-0.073906,-0.034124,Imbalance
0.042707,0.65811,0.14311,-0.0054066,0.027261,0.20085,-3.84E-04,3.71E-03,-0.069632,-0.013083,Imbalance
0.042611,0.64675,-0.11675,0.41792,0.085973,0.19851,6.40E-04,4.82E-03,-0.063056,0.004342,Imbalance
0.047251,0.62186,0.079173,0.10105,0.063769,0.20496,-1.40E-03,3.82E-03,-0.057796,-0.003549,Imbalance
0.033139,0.5997,-0.10161,0.28114,0.037184,0.18846,-2.05E-03,2.74E-03,-0.055166,-0.005193,Imbalance
0.0068529,0.60003,0.050576,0.25895,0.012373,0.16572,5.25E-03,1.99E-03,-0.057467,-0.011439,Imbalance
0.016293,0.56264,-0.019858,0.059964,-0.040045,0.17361,1.06E-03,2.86E-03,-0.058782,-0.045631,Imbalance
0.013463,0.58935,-0.025261,0.45247,-0.01364,0.17069,-5.46E-03,3.35E-03,-0.057139,-0.034124,Imbalance
0.011801,0.56409,0.071068,-0.007231,-0.070168,0.16997,4.91E-04,2.97E-03,-0.053522,-0.036426,Imbalance
0.011666,0.59641,-0.1056,0.50531,-0.027385,0.16913,2.86E-03,2.52E-03,-0.048262,-0.051221,Imbalance
0.0096252,0.57925,0.056952,-0.14485,-0.066745,0.16758,2.74E-05,3.28E-03,-0.046618,-0.033467,Imbalance
0.0050432,0.59864,-0.12125,0.3383,-0.021945,0.16286,-5.48E-05,3.46E-03,-0.044645,0.004013,Imbalance
0.0051715,0.60876,0.04269,0.11617,-0.015901,0.1636,-3.84E-04,3.97E-03,-0.0407,-0.01111,Imbalance
0.0044142,0.59847,-0.073596,0.22856,-0.0015201,0.16225,1.02E-03,2.91E-03,-0.037741,-0.016042,Imbalance
0.0030345,0.60696,-4.71E-05,0.26527,0.018982,0.16137,8.87E-04,2.44E-03,-0.036426,-0.027549,Imbalance
0.0041511,0.56977,-0.0019698,-0.077471,-0.012786,0.16014,-5.72E-05,3.66E-03,-0.038399,-0.016371,Imbalance
0.0048314,0.58627,-0.073888,0.42272,0.033151,0.16096,2.25E-03,3.31E-03,-0.037412,-0.0167,Imbalance
0.0057042,0.54363,0.040914,-0.13183,-0.010917,0.16204,-9.48E-04,3.01E-03,-0.035111,-0.019001,Imbalance
0.0049341,0.55945,-0.10076,0.44897,0.0092125,0.16046,-1.09E-03,3.66E-03,-0.033467,-0.004864,Imbalance
0.0075973,0.55398,0.041619,-0.14659,-0.045787,0.16323,2.82E-03,3.36E-03,-0.035111,-0.00322,Imbalance
0.0095675,0.56961,-0.10492,0.23524,-0.038291,0.16425,-3.16E-04,3.24E-03,-0.040371,-0.011768,Imbalance
0.0055437,0.58404,0.016916,0.21771,-0.035285,0.16187,-9.83E-04,2.63E-03,-0.047933,-0.025576,Imbalance
0.0059223,0.5718,-0.052179,0.23817,-0.024636,0.1613,8.87E-04,2.37E-03,-0.052207,-0.002234,Imbalance
0.0050046,0.59819,-0.023411,0.2741,0.021878,0.15992,6.46E-04,3.11E-03,-0.053193,-0.00585,Imbalance
0.0049405,0.57345,0.026968,-0.092433,0.013683,0.1599,8.24E-04,3.17E-03,-0.058454,-0.009138,Imbalance
0.021234,0.6047,-0.088418,0.37836,0.085497,0.17324,-9.04E-04,3.28E-03,-0.062728,-0.024919,Imbalance
0.019669,0.58294,0.042569,0.040397,0.064636,0.17209,-9.75E-04,3.23E-03,-0.064043,-0.032152,Imbalance
0.020817,0.61184,-0.10339,0.37144,0.096506,0.1715,9.78E-04,3.07E-03,-0.060426,0.021109,Imbalance
0.021311,0.60698,0.020178,0.020335,0.060975,0.17257,1.84E-04,3.08E-03,-0.061741,0.003027,Imbalance
0.024148,0.60222,-0.086228,0.23738,0.063775,0.17186,6.75E-04,3.22E-03,-0.063385,0.037219,Imbalance
0.027216,0.61751,-0.011267,0.18201,0.062542,0.17628,6.28E-04,2.75E-03,-0.065029,0.046425,Imbalance
0.028101,0.59521,-0.035094,0.12248,0.02947,0.17614,-3.84E-04,2.91E-03,-0.071605,-0.026563,Imbalance
0.028409,0.61412,-0.054783,0.27419,0.047988,0.17634,6.21E-04,2.97E-03,-0.07555,-0.057796,Imbalance
0.028358,0.57072,0.012219,-0.086825,0.024525,0.17649,1.69E-03,3.46E-03,-0.082454,-0.014398,Imbalance
0.026067,0.588,-0.090754,0.36101,0.077443,0.17435,2.75E-04,3.78E-03,-0.089358,0.071411,Imbalance
0.022595,0.55908,0.025654,0.035425,0.069029,0.17356,-3.89E-04,3.09E-03,-0.091988,0.056617,Imbalance
0.018899,0.56997,-0.097958,0.33505,0.11074,0.16857,5.46E-04,2.94E-03,-0.092317,0.001383,Imbalance
0.017551,0.54857,0.018182,0.0054822,0.081958,0.16696,1.29E-03,3.04E-03,-0.089687,-0.038399,Imbalance
0.016614,0.53068,-0.066855,0.17496,0.066261,0.16435,1.17E-03,2.88E-03,-0.085084,0.018479,Imbalance
0.016293,0.54598,-0.0183,0.16295,0.055926,0.16583,-2.46E-04,3.26E-03,-0.083769,0.018479,Imbalance
0.015998,0.51582,-0.026016,-0.009428,0.016869,0.16534,8.70E-05,2.92E-03,-0.08344,-0.041357,Imbalance
0.016409,0.54088,-0.060332,0.31729,0.043999,0.1664,1.02E-03,3.25E-03,-0.079495,-0.05681,Imbalance
0.017204,0.50215,0.026749,-0.16853,0.00013053,0.16486,-4.54E-04,3.39E-03,-0.07818,-0.050234,Imbalance
0.01655,0.53811,-0.10112,0.35853,0.033876,0.16568,-1.49E-04,2.96E-03,-0.079166,0.051028,Imbalance
0.014888,0.52702,0.06053,-0.19221,-0.0036204,0.1648,1.74E-04,2.98E-03,-0.078837,0.090809,Imbalance
0.028512,0.54657,-0.10657,0.25847,0.0387,0.17344,-1.34E-04,2.58E-03,-0.079166,0.033274,Imbalance
0.050383,0.55996,0.047606,0.040834,0.043222,0.19656,4.47E-04,2.84E-03,-0.07818,-0.0407,Imbalance
